,0,1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49,51,52,53,54,57,58,59,60,61,62,63,64,74,75,76,77,78,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,137,138,139,140,142,150,152,153,154,156,157,158,159,161,162,165,166,167,168,171,174,175,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,194,195,196,197,198,199,201,206,208,209,212,213,214,215,216,217,218,241,247,248,250,254,256,261,265,266,268,269,272,274,279,280,281,283,288,291,295,298,306,307,308,309,310,311,314,315,316,318,320,321,324,326,327,328,329,330,331,334,338,339,342,352,353,356,358,361,365,367,373,375,378,383,384,385,386,388,389,393,394,408,420,426,429,431,432,436,457,458,459,460,461,462,463,465,473,474,476,477,478,480,483,485,486,487,488,489,490,492,493,496,497,500,504,505,506,507,508,509,510
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.0,61.0,0.0,0.0,61.0,45.0,106.0,28.0,74.0,97.0,56.0,5.0,81.0,46.0,1.0,7.0,1.0,13.0,6.0,0.0,1.0,21.0,57.0,6.0,0.0,130.0,30.0,11.0,20.0,7.0,1.0,11.0,9.0,0.0,12.0,0.0,0.0,0.0,6.0,1.0,0.0,20.0,6.0,0.0,5.0,33.0,69.0,24.0,1.0,115.0,157.0,6.0,3.0,36.0,174.0,148.0,2.0,73.0,5.0,50.0,4.0,51.0,81.0,23.0,31.0,70.0,93.0,111.0,192.0,53.0,29.0,51.0,6.0,49.0,250.0,64.0,133.0,105.0,97.0,125.0,19.0,74.0,39.0,15.0,68.0,109.0,23.0,47.0,25.0,142.0,118.0,2.0,178.0,66.0,21.0,133.0,138.0,65.0,155.0,151.0,74.0,17.0,37.0,221.0,46.0,14.0,4.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,40.0,15.0,0.0,0.0,3.0,155.0,1.0,4.0,6.0,7.0,1.0,0.0,2.0,116.0,102.0,53.0,56.0,78.0,80.0,19.0,24.0,27.0,2.0,3.0,11.0,13.0,18.0,9.0,4.0,2.0,0.0,8.0,0.0,104.0,146.0,76.0,0.0,0.0,0.0,134.0,0.0,2.0,4.0,1.0,1.0,0.0,0.0,3.0,1.0,4.0,6.0,1.0,11.0,2.0,9.0,0.0,0.0,2.0,1.0,1.0,1.0,15.0,8.0,17.0,6.0,0.0,2.0,14.0,11.0,1.0,0.0,0.0,2.0,1.0,8.0,1.0,3.0,0.0,21.0,1.0,59.0,13.0,0.0,1.0,2.0,16.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,12.0,1.0,0.0,16.0,3.0,9.0,15.0,34.0,3.0,44.0,59.0,98.0,118.0,108.0,5.0,0.0,84.0,0.0,2.0,0.0,0.0,4.0,4.0,0.0,2.0,4.0,0.0,0.0,0.0,15.0,0.0,3.0,1.0,0.0,6.0,3.0,1.0,1.0,1.0,5.0,0.0,10.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8524.0,4.0,3.0,991.0,652.0,1938.0,474.0,1476.0,1576.0,560.0,59.0,1158.0,637.0,3.0,86.0,20.0,107.0,24.0,3.0,4.0,283.0,597.0,70.0,6.0,2201.0,452.0,196.0,363.0,70.0,26.0,138.0,221.0,1.0,117.0,40.0,3.0,17.0,62.0,18.0,0.0,154.0,71.0,0.0,59.0,379.0,1104.0,241.0,34.0,1567.0,2294.0,39.0,34.0,500.0,3018.0,2316.0,35.0,1106.0,74.0,618.0,109.0,770.0,1467.0,488.0,645.0,1082.0,1734.0,1592.0,3038.0,941.0,509.0,1100.0,39.0,983.0,3703.0,990.0,2395.0,2029.0,1726.0,2031.0,353.0,1469.0,746.0,202.0,1221.0,1973.0,380.0,793.0,537.0,1965.0,1911.0,5.0,1991.0,1170.0,268.0,1897.0,1614.0,802.0,2418.0,2587.0,1055.0,303.0,665.0,2656.0,564.0,82.0,68.0,10.0,9.0,6.0,5.0,19.0,6.0,2.0,1.0,65.0,0.0,3.0,4.0,2.0,1.0,572.0,260.0,5.0,6.0,21.0,2006.0,3.0,46.0,115.0,69.0,24.0,10.0,28.0,1830.0,1533.0,772.0,1225.0,1141.0,1122.0,405.0,470.0,396.0,60.0,6.0,94.0,147.0,135.0,95.0,63.0,32.0,5.0,175.0,4.0,1693.0,2278.0,845.0,28.0,4.0,2.0,2145.0,11.0,39.0,46.0,8.0,3.0,1.0,0.0,41.0,4.0,50.0,65.0,28.0,146.0,16.0,52.0,4.0,24.0,65.0,64.0,3.0,4.0,188.0,95.0,185.0,31.0,0.0,2.0,59.0,81.0,22.0,6.0,0.0,20.0,24.0,66.0,26.0,31.0,1.0,206.0,5.0,727.0,188.0,0.0,5.0,8.0,274.0,0.0,2.0,0.0,3.0,21.0,3.0,5.0,1.0,6.0,0.0,12.0,0.0,15.0,14.0,141.0,7.0,1.0,275.0,15.0,94.0,141.0,516.0,65.0,634.0,784.0,1263.0,1327.0,1539.0,22.0,1.0,1092.0,6.0,23.0,5.0,1.0,41.0,18.0,3.0,39.0,31.0,1.0,7.0,3.0,114.0,3.0,41.0,15.0,12.0,61.0,32.0,6.0,21.0,20.0,52.0,2.0,192.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,3.0,3.0,6.0,2.0,3.0,4.0,1.0,2.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,4.0,3.0,0.0,3.0,0.0,2.0,1.0,3.0,5.0,2.0,2.0,3.0,3.0,4.0,7.0,1.0,1.0,3.0,0.0,3.0,7.0,1.0,5.0,5.0,3.0,3.0,0.0,2.0,3.0,0.0,5.0,4.0,3.0,1.0,2.0,5.0,4.0,1.0,4.0,4.0,0.0,3.0,4.0,2.0,9.0,6.0,2.0,1.0,2.0,7.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,2.0,4.0,2.0,6.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,5.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8723.0,1170.0,2701.0,590.0,2296.0,2696.0,479.0,45.0,1071.0,668.0,7.0,115.0,29.0,134.0,33.0,3.0,10.0,344.0,718.0,94.0,11.0,3986.0,864.0,403.0,404.0,93.0,44.0,200.0,213.0,4.0,130.0,25.0,0.0,12.0,92.0,29.0,0.0,252.0,67.0,0.0,32.0,341.0,1042.0,242.0,38.0,1658.0,2500.0,51.0,21.0,687.0,3483.0,2917.0,49.0,1276.0,74.0,690.0,145.0,936.0,1855.0,529.0,858.0,1511.0,2404.0,1544.0,3268.0,1013.0,630.0,1388.0,55.0,1219.0,4435.0,1209.0,3129.0,2795.0,2257.0,2638.0,543.0,2004.0,797.0,265.0,1535.0,2648.0,396.0,1051.0,759.0,2529.0,2357.0,10.0,2307.0,1320.0,306.0,2167.0,1980.0,1003.0,2815.0,3240.0,1304.0,378.0,631.0,2831.0,586.0,67.0,74.0,4.0,19.0,2.0,1.0,17.0,5.0,2.0,0.0,83.0,0.0,15.0,1.0,9.0,0.0,739.0,278.0,5.0,7.0,7.0,2196.0,1.0,42.0,110.0,66.0,33.0,4.0,20.0,2136.0,1552.0,1383.0,2102.0,2511.0,1583.0,603.0,654.0,1025.0,32.0,16.0,90.0,89.0,87.0,51.0,79.0,113.0,15.0,230.0,4.0,2084.0,3264.0,1039.0,45.0,5.0,5.0,2391.0,9.0,54.0,63.0,9.0,6.0,1.0,0.0,57.0,6.0,56.0,62.0,46.0,159.0,19.0,45.0,4.0,18.0,43.0,55.0,0.0,3.0,237.0,114.0,307.0,31.0,0.0,7.0,76.0,136.0,41.0,5.0,0.0,20.0,42.0,64.0,39.0,36.0,2.0,217.0,7.0,572.0,252.0,0.0,21.0,5.0,241.0,0.0,2.0,0.0,3.0,21.0,0.0,4.0,1.0,7.0,0.0,12.0,0.0,30.0,23.0,120.0,5.0,0.0,280.0,43.0,103.0,238.0,548.0,90.0,839.0,1084.0,1589.0,1719.0,1966.0,28.0,1.0,1453.0,4.0,28.0,5.0,1.0,39.0,17.0,4.0,37.0,28.0,1.0,5.0,0.0,120.0,4.0,43.0,14.0,14.0,59.0,51.0,9.0,11.0,14.0,47.0,0.0,433.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4805.0,1323.0,379.0,1259.0,1421.0,322.0,26.0,683.0,413.0,4.0,76.0,15.0,89.0,15.0,1.0,6.0,150.0,379.0,53.0,7.0,1998.0,536.0,252.0,261.0,60.0,21.0,116.0,192.0,3.0,123.0,24.0,1.0,9.0,50.0,14.0,0.0,150.0,43.0,0.0,31.0,210.0,680.0,156.0,29.0,1001.0,1568.0,33.0,15.0,423.0,1963.0,1652.0,27.0,683.0,39.0,391.0,86.0,522.0,1016.0,368.0,487.0,759.0,1192.0,940.0,1924.0,633.0,365.0,829.0,40.0,663.0,2492.0,699.0,1643.0,1463.0,1149.0,1463.0,260.0,1148.0,482.0,135.0,798.0,1332.0,282.0,599.0,404.0,1455.0,1378.0,7.0,1276.0,709.0,147.0,1284.0,1166.0,598.0,1587.0,1917.0,750.0,258.0,354.0,1546.0,312.0,52.0,33.0,5.0,9.0,0.0,3.0,9.0,4.0,0.0,0.0,45.0,0.0,7.0,1.0,2.0,3.0,392.0,158.0,3.0,2.0,4.0,1319.0,3.0,34.0,57.0,44.0,19.0,6.0,17.0,1067.0,859.0,756.0,1024.0,1137.0,838.0,367.0,380.0,452.0,16.0,2.0,48.0,58.0,56.0,36.0,53.0,24.0,7.0,156.0,5.0,1187.0,1688.0,569.0,23.0,8.0,4.0,1411.0,3.0,42.0,30.0,5.0,2.0,0.0,1.0,30.0,3.0,43.0,45.0,24.0,140.0,16.0,21.0,0.0,13.0,29.0,31.0,1.0,2.0,118.0,62.0,148.0,21.0,0.0,5.0,45.0,56.0,18.0,4.0,0.0,16.0,22.0,42.0,24.0,17.0,2.0,123.0,4.0,377.0,144.0,0.0,7.0,1.0,157.0,0.0,2.0,0.0,3.0,10.0,0.0,1.0,0.0,4.0,0.0,5.0,0.0,14.0,12.0,64.0,5.0,0.0,173.0,20.0,49.0,91.0,243.0,44.0,481.0,674.0,945.0,994.0,1220.0,16.0,0.0,894.0,1.0,12.0,3.0,0.0,27.0,13.0,1.0,26.0,8.0,1.0,9.0,1.0,90.0,1.0,31.0,14.0,6.0,35.0,25.0,5.0,13.0,10.0,31.0,0.0,288.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23231.0,1147.0,5097.0,6982.0,900.0,93.0,2723.0,1577.0,19.0,205.0,56.0,285.0,55.0,12.0,16.0,763.0,1691.0,186.0,24.0,6493.0,1129.0,518.0,750.0,171.0,62.0,379.0,461.0,10.0,467.0,68.0,2.0,29.0,162.0,56.0,0.0,332.0,156.0,0.0,90.0,810.0,2064.0,545.0,58.0,4739.0,6392.0,96.0,65.0,1593.0,8271.0,6743.0,110.0,2847.0,172.0,1642.0,294.0,2049.0,3988.0,1029.0,1593.0,3117.0,4953.0,4398.0,7896.0,2468.0,1186.0,2711.0,123.0,2381.0,10773.0,2599.0,6818.0,5754.0,4670.0,5723.0,963.0,3745.0,2021.0,600.0,2966.0,5519.0,921.0,2014.0,1385.0,6361.0,5795.0,18.0,6796.0,2979.0,685.0,5442.0,5388.0,2944.0,7139.0,7942.0,3775.0,827.0,1689.0,8599.0,1593.0,128.0,202.0,13.0,45.0,5.0,4.0,37.0,13.0,2.0,1.0,162.0,1.0,20.0,7.0,14.0,4.0,1867.0,736.0,7.0,14.0,16.0,6116.0,12.0,107.0,289.0,135.0,60.0,11.0,45.0,4205.0,2992.0,2140.0,3370.0,3145.0,3262.0,1005.0,1102.0,1204.0,89.0,18.0,127.0,194.0,160.0,145.0,237.0,73.0,22.0,455.0,7.0,4512.0,6748.0,3010.0,88.0,21.0,10.0,5349.0,14.0,99.0,117.0,14.0,10.0,1.0,3.0,93.0,8.0,137.0,101.0,89.0,387.0,50.0,99.0,4.0,43.0,86.0,127.0,4.0,8.0,692.0,279.0,740.0,85.0,0.0,14.0,163.0,199.0,87.0,12.0,2.0,61.0,70.0,162.0,69.0,79.0,4.0,571.0,11.0,1612.0,487.0,1.0,41.0,20.0,698.0,1.0,3.0,0.0,6.0,49.0,2.0,9.0,1.0,9.0,0.0,21.0,2.0,30.0,37.0,371.0,17.0,0.0,810.0,106.0,279.0,517.0,1703.0,185.0,2326.0,2978.0,4310.0,4868.0,5218.0,64.0,4.0,3924.0,9.0,54.0,17.0,0.0,63.0,32.0,4.0,48.0,40.0,1.0,4.0,0.0,201.0,7.0,78.0,22.0,18.0,111.0,93.0,16.0,31.0,27.0,92.0,2.0,531.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4094.0,1094.0,1161.0,299.0,23.0,553.0,400.0,8.0,53.0,10.0,68.0,17.0,2.0,3.0,134.0,274.0,50.0,4.0,1327.0,225.0,167.0,162.0,45.0,14.0,73.0,94.0,0.0,50.0,21.0,1.0,9.0,33.0,9.0,0.0,94.0,29.0,0.0,24.0,211.0,631.0,140.0,22.0,704.0,1247.0,34.0,17.0,289.0,1569.0,1135.0,28.0,637.0,45.0,326.0,59.0,371.0,761.0,229.0,352.0,616.0,967.0,795.0,1666.0,499.0,268.0,523.0,29.0,540.0,2028.0,540.0,1186.0,989.0,832.0,1040.0,211.0,758.0,369.0,106.0,541.0,934.0,241.0,428.0,244.0,1058.0,948.0,4.0,991.0,528.0,147.0,1196.0,991.0,482.0,1222.0,1475.0,607.0,168.0,317.0,1346.0,303.0,44.0,35.0,6.0,7.0,1.0,1.0,13.0,3.0,0.0,0.0,29.0,0.0,2.0,2.0,6.0,0.0,281.0,154.0,3.0,3.0,2.0,973.0,0.0,26.0,76.0,27.0,9.0,6.0,14.0,871.0,644.0,606.0,606.0,611.0,566.0,282.0,225.0,211.0,24.0,1.0,51.0,52.0,58.0,27.0,41.0,14.0,1.0,135.0,3.0,777.0,1126.0,420.0,20.0,3.0,0.0,1194.0,2.0,28.0,30.0,8.0,0.0,0.0,0.0,24.0,1.0,43.0,25.0,25.0,93.0,15.0,27.0,2.0,15.0,20.0,25.0,1.0,4.0,79.0,54.0,149.0,21.0,0.0,5.0,37.0,39.0,9.0,1.0,1.0,12.0,17.0,44.0,6.0,12.0,1.0,114.0,2.0,369.0,92.0,0.0,9.0,5.0,146.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,1.0,13.0,56.0,4.0,0.0,133.0,28.0,46.0,90.0,215.0,26.0,414.0,547.0,807.0,810.0,916.0,13.0,0.0,681.0,2.0,8.0,1.0,0.0,21.0,20.0,1.0,17.0,14.0,1.0,1.0,1.0,65.0,2.0,28.0,7.0,14.0,30.0,27.0,7.0,5.0,3.0,27.0,2.0,237.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15385.0,5069.0,668.0,64.0,1886.0,1224.0,11.0,155.0,31.0,187.0,36.0,7.0,12.0,470.0,1058.0,119.0,14.0,5809.0,1013.0,526.0,583.0,121.0,49.0,318.0,332.0,7.0,381.0,47.0,3.0,27.0,126.0,37.0,0.0,259.0,120.0,0.0,84.0,618.0,1481.0,396.0,61.0,3569.0,4471.0,65.0,48.0,1181.0,5816.0,5341.0,97.0,1991.0,120.0,1205.0,185.0,1535.0,3132.0,1015.0,1357.0,2514.0,4194.0,3321.0,5844.0,2165.0,1040.0,2509.0,111.0,2034.0,7943.0,2072.0,5368.0,4723.0,3860.0,4469.0,831.0,3372.0,1760.0,462.0,2608.0,4694.0,633.0,1747.0,1232.0,4578.0,4401.0,23.0,4886.0,2284.0,456.0,4147.0,3807.0,2198.0,5345.0,5967.0,2564.0,668.0,1245.0,5511.0,1269.0,103.0,116.0,7.0,26.0,4.0,3.0,27.0,11.0,0.0,1.0,124.0,2.0,12.0,4.0,13.0,0.0,1473.0,506.0,7.0,7.0,13.0,4526.0,4.0,67.0,206.0,118.0,40.0,6.0,29.0,3071.0,2188.0,1819.0,2786.0,2581.0,2294.0,786.0,939.0,914.0,55.0,9.0,75.0,131.0,133.0,89.0,201.0,52.0,18.0,363.0,5.0,4102.0,5613.0,2054.0,72.0,16.0,9.0,3927.0,11.0,55.0,84.0,6.0,7.0,0.0,1.0,91.0,8.0,91.0,91.0,67.0,627.0,35.0,70.0,0.0,33.0,66.0,125.0,8.0,6.0,485.0,258.0,460.0,80.0,0.0,9.0,103.0,129.0,53.0,3.0,1.0,48.0,54.0,106.0,60.0,46.0,3.0,361.0,4.0,1027.0,339.0,0.0,23.0,7.0,443.0,0.0,1.0,0.0,2.0,28.0,3.0,4.0,2.0,7.0,0.0,13.0,0.0,33.0,30.0,243.0,6.0,0.0,679.0,83.0,170.0,370.0,1104.0,137.0,1482.0,1946.0,2839.0,3360.0,3722.0,52.0,1.0,2621.0,6.0,40.0,9.0,0.0,44.0,33.0,3.0,53.0,38.0,3.0,7.0,0.0,157.0,3.0,68.0,18.0,8.0,81.0,76.0,9.0,16.0,15.0,67.0,0.0,435.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18294.0,816.0,79.0,2251.0,1334.0,21.0,176.0,44.0,235.0,53.0,8.0,20.0,558.0,1343.0,152.0,20.0,6181.0,1049.0,539.0,718.0,145.0,72.0,367.0,392.0,10.0,506.0,54.0,4.0,23.0,166.0,35.0,0.0,316.0,147.0,0.0,86.0,708.0,1922.0,482.0,65.0,3783.0,5228.0,91.0,61.0,1326.0,6726.0,5647.0,105.0,2371.0,141.0,1360.0,231.0,1603.0,3357.0,974.0,1411.0,2720.0,4288.0,3618.0,6625.0,2230.0,1048.0,2567.0,122.0,2173.0,8934.0,2191.0,5640.0,5020.0,3877.0,4872.0,869.0,3539.0,1748.0,489.0,2669.0,4844.0,768.0,1868.0,1246.0,5334.0,4749.0,18.0,5626.0,2304.0,591.0,4698.0,4546.0,2536.0,5956.0,6624.0,2863.0,749.0,1395.0,6568.0,1315.0,106.0,137.0,19.0,32.0,10.0,2.0,25.0,7.0,0.0,1.0,119.0,2.0,20.0,7.0,16.0,5.0,1712.0,604.0,8.0,12.0,9.0,4885.0,6.0,97.0,214.0,120.0,43.0,8.0,41.0,3532.0,2405.0,2086.0,3091.0,3073.0,2549.0,954.0,1100.0,1071.0,74.0,11.0,114.0,172.0,148.0,98.0,227.0,49.0,24.0,431.0,5.0,4250.0,6064.0,2472.0,102.0,16.0,5.0,4511.0,10.0,89.0,98.0,17.0,13.0,1.0,1.0,93.0,7.0,124.0,90.0,69.0,443.0,32.0,82.0,0.0,32.0,71.0,114.0,7.0,8.0,586.0,251.0,648.0,81.0,0.0,14.0,119.0,176.0,66.0,8.0,2.0,50.0,59.0,134.0,63.0,76.0,4.0,476.0,9.0,1317.0,423.0,0.0,35.0,12.0,519.0,0.0,3.0,0.0,3.0,48.0,3.0,7.0,3.0,9.0,0.0,17.0,1.0,41.0,40.0,289.0,15.0,2.0,655.0,106.0,238.0,451.0,1295.0,149.0,1866.0,2466.0,3515.0,4083.0,4494.0,59.0,4.0,3230.0,11.0,51.0,14.0,1.0,61.0,34.0,5.0,58.0,45.0,1.0,7.0,3.0,211.0,7.0,76.0,24.0,15.0,90.0,92.0,18.0,33.0,30.0,84.0,0.0,687.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3948.0,52.0,568.0,344.0,4.0,47.0,8.0,83.0,14.0,1.0,4.0,118.0,313.0,45.0,5.0,1058.0,225.0,103.0,195.0,37.0,14.0,79.0,103.0,5.0,53.0,19.0,0.0,7.0,33.0,14.0,0.0,81.0,38.0,0.0,22.0,184.0,646.0,125.0,23.0,670.0,1089.0,19.0,13.0,280.0,1327.0,1005.0,19.0,517.0,30.0,290.0,65.0,364.0,648.0,220.0,273.0,493.0,794.0,692.0,1420.0,450.0,257.0,473.0,25.0,430.0,1679.0,469.0,1040.0,912.0,744.0,900.0,157.0,689.0,348.0,118.0,546.0,836.0,199.0,367.0,227.0,934.0,836.0,6.0,936.0,460.0,130.0,894.0,940.0,384.0,1093.0,1275.0,544.0,153.0,309.0,1241.0,301.0,90.0,30.0,5.0,9.0,2.0,2.0,11.0,12.0,0.0,0.0,35.0,0.0,3.0,2.0,3.0,1.0,264.0,116.0,3.0,4.0,16.0,876.0,4.0,20.0,79.0,31.0,17.0,6.0,10.0,1014.0,820.0,446.0,535.0,531.0,529.0,218.0,217.0,256.0,22.0,13.0,75.0,91.0,80.0,53.0,29.0,17.0,4.0,74.0,3.0,735.0,992.0,410.0,17.0,2.0,0.0,952.0,4.0,28.0,41.0,6.0,1.0,1.0,0.0,18.0,3.0,37.0,38.0,30.0,96.0,8.0,25.0,0.0,15.0,21.0,22.0,0.0,3.0,85.0,44.0,123.0,21.0,0.0,2.0,24.0,38.0,17.0,3.0,0.0,7.0,15.0,58.0,22.0,19.0,0.0,117.0,4.0,345.0,88.0,0.0,11.0,3.0,144.0,0.0,0.0,0.0,2.0,9.0,3.0,1.0,2.0,4.0,0.0,7.0,0.0,11.0,9.0,52.0,3.0,0.0,120.0,13.0,49.0,92.0,227.0,32.0,355.0,424.0,668.0,680.0,785.0,13.0,0.0,580.0,4.0,12.0,3.0,0.0,30.0,13.0,2.0,19.0,9.0,1.0,2.0,2.0,72.0,0.0,21.0,14.0,8.0,24.0,22.0,8.0,14.0,10.0,26.0,1.0,147.0
