Nombre,Shampoo,Papel Higiénico,Servilletas,Toallas de papel,Dulces,Limpiadores del hogar,Quesos,Yogurt,Mantequilla,Postres,Verduras congeladas,Café,Té,Snacks chips,Galletas dulces,Galletas saladas,Harina,Frutas en conserva,Leche,Manjar y mermeladas,Pasta,Arroz,Salsas ,Mariscos y pescados en conserva,Especias,Semillas,Sopas,Sustitutos del azúcar,Carne de vacuno,Carne de aves,Jugos en polvo,Cecinas envasadas,Quesos envasados,Carne de cerdo,Cecinas,Jabon,Mayonesas y dressings,Aceites,Barras de cereal,"Paltas, uvas y fruta seca","Naranjas, limones y sandias","Manzanas, duraznos y peras",Tomates y cebollas,Lechugas y champiñones,Papas y zapallos
Cecinas envasadas,0.07473004523566322,0.13021669341894065,0.09749379833649496,0.10863855245877717,0.05634393696191449,0.13355464759959146,0.18508317525171455,0.26006858310229103,0.2125711367284401,0.09202174230264118,0.1281555523128557,0.08662264701590544,0.12428863271559902,0.2176054282795856,0.2770137166204582,0.12786370932438348,0.07710126951699986,0.07509484897125347,0.33211732088136586,0.0709360863855246,0.18269371078359845,0.14920472785641326,0.1300707719247045,0.15918211002480667,0.11232307018823874,0.09194878155552312,0.09034364511892602,0.14338610827374873,0.3000145921494236,0.23551729169706698,0.09185758062162558,1.0,0.3470471604588585,0.42281594571670905,0.2200260879017356,0.3205344585091421,0.4151448001833881,0.3492417011347969,0.2861586845793594,0.29073482428115016,0.26180218584191195,0.24211144420063666,0.2864996485590923,0.2752941768078045,0.2768808347062053
Quesos envasados,0.07580371052258886,0.1405962328282113,0.10563305480810084,0.11726384364820848,0.05686163432941509,0.14590709531227872,0.17099206911202378,0.2995680498512958,0.2280484350658547,0.10000354057498936,0.13087735448236792,0.09391375159325874,0.13181560685455318,0.2110182693669452,0.29501841098994475,0.1536963602889109,0.08518623424444129,0.08226525987820422,0.3774784024925648,0.08851437473445688,0.20783175187650474,0.15121795779634611,0.15376717178869848,0.1824812349525563,0.12384931312845204,0.10418141906245576,0.09292239059623283,0.14590709531227872,0.27104871831185384,0.2321555020535335,0.08585894349242316,0.3470471604588585,1.0,0.25433175814855197,0.2783615348382188,0.3459915611814346,0.3388477114693971,0.3646551419379927,0.3321026903223601,0.3396328586126604,0.3151784499569181,0.319559909756776,0.3210161662817552,0.34018907774313584,0.3276587955335896
Carne de cerdo,0.06537016842360352,0.11311038410275052,0.08924027626317703,0.10371985944505027,0.04428692596631528,0.11559432933478735,0.18490245971161998,0.2076214709802496,0.1760571913243669,0.07112565127832303,0.1332242820792439,0.08045559190597358,0.10602205258693807,0.18920392584514725,0.2159214830970556,0.09941839331152308,0.0700957227674785,0.06676360111474615,0.2774142735974797,0.05470737913486005,0.15927541500060585,0.1427359747970435,0.10929359020962076,0.13201260147825036,0.11838119471707258,0.07869865503453287,0.08318187325820914,0.13170968132800193,0.4093057070156307,0.3919786744214225,0.07463952502120441,0.42281594571670905,0.25433175814855197,1.0,0.07018370230805464,0.08009845288326299,0.112019561396806,0.10156609043023296,0.06730933579461937,0.058753452103752636,0.08131150514715886,0.06177952220539605,0.08291495130033136,0.08920848838378759,0.0923302214900238
Cecinas,0.060418855755643326,0.11080111598246314,0.08199572448277112,0.08849958331823618,0.048588716982499364,0.11080111598246314,0.587738686184282,0.265100184789304,0.20239863763179824,0.08618065871951883,0.10031160549295264,0.07355338961556579,0.10212326533570057,0.1635747672017102,0.27138664444363925,0.08902496467263307,0.06601688466973442,0.057266567629261925,0.32653357005688616,0.06284647994492555,0.1507482155150549,0.11400775390412694,0.11159824631327224,0.13737816587557522,0.08592702634153411,0.07174172977281787,0.06654226602413131,0.1173049748179282,0.20397478169498892,0.2093372948295228,0.08045581361643539,0.2200260879017356,0.2783615348382188,0.07018370230805464,1.0,0.25942334739803097,0.2619393291052189,0.2752854668222152,0.27498034389635256,0.22282991281745815,0.2061584508639064,0.2369811787248509,0.22083040465910234,0.24150155888564814,0.22046494600036606
Jabon,0.28607594936708863,0.2957102672292546,0.2159634317862166,0.24838255977496485,0.07946554149085795,0.3526019690576653,0.20140646976090013,0.38403656821378346,0.32004219409282697,0.1358649789029536,0.19437412095639947,0.15604781997187062,0.2568917018284107,0.18551336146272854,0.3933192686357244,0.11533052039381154,0.14936708860759496,0.1289029535864979,0.4911392405063291,0.1340365682137834,0.3440225035161744,0.3089310829817159,0.2418424753867792,0.2978902953586498,0.20513361462728552,0.09029535864978903,0.16828410689170184,0.2927566807313643,0.2650492264416315,0.2528832630098453,0.1490154711673699,0.3205344585091421,0.3459915611814346,0.08009845288326299,0.25942334739803097,1.0,0.12405440513486668,0.17414359953335454,0.1286363791747855,0.06590133752098337,0.06797877647272232,0.07494514324566554,0.06152726177327041,0.07168359650005028,0.07497711879919458
Mayonesas y dressings,0.1124398257813097,0.17238480935279282,0.15672040956674566,0.1623748758309773,0.06846488882096738,0.20294949186215328,0.21406739512493314,0.303392679758539,0.26415526858714755,0.10808435852372583,0.1757087185756858,0.12283181783449225,0.18552762283181784,0.2570489799037212,0.32257201803316266,0.16077022999923588,0.11790326277985788,0.1132039428440437,0.40513486666157256,0.09681363184839917,0.2622449759303125,0.22946435393902345,0.1900741193550852,0.2645373271185145,0.17777183464506766,0.10858103461450293,0.1503400320929166,0.22098265454267596,0.27932299228241764,0.25712539160999465,0.12367234660349966,0.4151448001833881,0.3388477114693971,0.112019561396806,0.2619393291052189,0.12405440513486668,1.0,0.25983667409057165,0.1743069086931255,0.15357123517626034,0.12924583919096638,0.11323670303180147,0.14946279746962546,0.14671125414864727,0.14072853743364452
Aceites,0.1446954431364231,0.23855481316505814,0.19843037437692224,0.21437409410683356,0.07123413582210911,0.28461837593240713,0.2215151836532683,0.3777707073920881,0.35553434439848697,0.12606497684448684,0.19973839572948704,0.15282638667939338,0.26545763071375544,0.18580973592109448,0.3607664298087461,0.11305546717573445,0.1880722593417471,0.1300597447590766,0.506769894297734,0.12638314420051613,0.4318591579170644,0.3725739739102769,0.2894262382012939,0.3174249655318698,0.25018559762435044,0.08721320748046807,0.19227913882702305,0.33817654753066784,0.3089051507759749,0.2935977657581221,0.15162442111217167,0.3492417011347969,0.3646551419379927,0.10156609043023296,0.2752854668222152,0.17414359953335454,0.25983667409057165,1.0,0.2318394694561242,0.13218172957166838,0.15255543966260035,0.14633618691473252,0.14758007832111658,0.167630493814744,0.17807065714808712
Barras de cereal,0.11776569924452195,0.18285304071377292,0.13424264178033024,0.15420640618056267,0.0789320753426999,0.2029877277544184,0.20876491300037608,0.5034355450723004,0.26670768810036577,0.14938638772091753,0.1617953714148976,0.11810754452534784,0.17943458790551398,0.1935527980036236,0.4315112979865313,0.10839913854989232,0.11072368645950843,0.10898027552729636,0.5932724848733464,0.11359518681844598,0.2679725156394216,0.2198748846272177,0.1818275048712953,0.23703551772467785,0.14049841041944414,0.08672614774553038,0.11841520527809116,0.19642429836256112,0.2469832153967115,0.2292756298499299,0.1400540115543705,0.2861586845793594,0.3321026903223601,0.06730933579461937,0.27498034389635256,0.1286363791747855,0.1743069086931255,0.2318394694561242,1.0,0.14799371852493634,0.14525418348374222,0.17810674660815276,0.1308866352043378,0.14922558583928391,0.15533589602782352
"Paltas, uvas y fruta seca",0.05534196133643797,0.1259544051551416,0.08025125900254508,0.1010451074890345,0.04971029403801375,0.11268749661558455,0.1544917961769643,0.2592191476688146,0.16185628418259598,0.08182162776845184,0.12768722586234907,0.07878919153083877,0.09931228678182703,0.17864298478366816,0.2410245302431364,0.12010613526831646,0.054096496453132616,0.06449342069637733,0.3107705637082363,0.0649807765202794,0.13624302810418584,0.10553961119835382,0.08934856771538419,0.14236205122651216,0.09005252612768723,0.0839335030053609,0.060811176693561474,0.09947473872312773,0.26745004602805,0.19938268262305733,0.05653327557264309,0.29073482428115016,0.3396328586126604,0.058753452103752636,0.22282991281745815,0.06590133752098337,0.15357123517626034,0.13218172957166838,0.14799371852493634,1.0,0.20175955738968754,0.1838551163581296,0.2102118686615122,0.17074826511113345,0.1706022332051986
"Naranjas, limones y sandias",0.05800190467552493,0.13505056460024487,0.08824996598793708,0.11183166296313092,0.04698199628134779,0.12743186250056687,0.14851934152646135,0.2623010294317718,0.17151149607727542,0.08425921726905809,0.13260169606820554,0.07641376808308012,0.10131059815881366,0.1672940002720965,0.23413904131331914,0.10838510725137183,0.0630356899913836,0.07083578976010158,0.3205750306108566,0.0661647997823228,0.14221577252732304,0.11641195410638976,0.09364654664187563,0.1557752482880595,0.10607228697111244,0.08171964990249875,0.06453222076096322,0.11541426692667,0.2853385333998458,0.2261575438755612,0.06104031563194413,0.26180218584191195,0.3151784499569181,0.08131150514715886,0.2061584508639064,0.06797877647272232,0.12924583919096638,0.15255543966260035,0.14525418348374222,0.20175955738968754,1.0,0.2589547856723429,0.2414399036047796,0.2503520064366891,0.2663371773750686
"Manzanas, duraznos y peras",0.06150137528201007,0.13320147108817254,0.08773990172142039,0.1086318261890781,0.05263157894736842,0.12770034304787214,0.168278888648515,0.3262663411317489,0.18314429644280988,0.09827857959637792,0.12862749945915875,0.07751027598355842,0.10989893995116977,0.14256575084216705,0.2795994684303242,0.08628735667707142,0.06706431374972957,0.07290539914083505,0.3586859103130698,0.07639768829001453,0.15631857094291807,0.12185925765676668,0.10445962233828847,0.1546496894026022,0.09098494916092344,0.07380165033841209,0.07009302469326575,0.11450381679389313,0.2616126340513645,0.21089717835398836,0.07420341811663628,0.24211144420063666,0.319559909756776,0.06177952220539605,0.2369811787248509,0.07494514324566554,0.11323670303180147,0.14633618691473252,0.17810674660815276,0.1838551163581296,0.2589547856723429,1.0,0.28700170699869465,0.29324650507895,0.32853743364451765
Tomates y cebollas,0.05434782608695652,0.1222010241992168,0.08434581785319811,0.10249523044482378,0.04350336379154533,0.11600060247012753,0.17100110452856712,0.2464353850788232,0.1618385380058239,0.07774374937242695,0.14996485590922784,0.06903303544532584,0.0936841048298022,0.16733607791946986,0.21987649362385786,0.10774174113866854,0.060071292298423534,0.06757706597047898,0.3037955618033939,0.0577116176322924,0.151270207852194,0.11866151220002008,0.1071141680891656,0.14597349131438903,0.10636108042976204,0.07678983833718245,0.07184456270709913,0.10304749472838637,0.3137865247514811,0.24028516919369414,0.06456471533286474,0.2864996485590923,0.3210161662817552,0.08291495130033136,0.22083040465910234,0.06152726177327041,0.14946279746962546,0.14758007832111658,0.1308866352043378,0.2102118686615122,0.2414399036047796,0.28700170699869465,1.0,0.4691994367897013,0.5141131246567819
Lechugas y champiñones,0.06195313285728653,0.13119782761741927,0.09358342552549533,0.1129940661772101,0.04659056622749673,0.13195212712461027,0.1846776626772604,0.2728301317509805,0.18641255154379965,0.08664387005933823,0.16353213315900633,0.07859800864930101,0.10482248818264103,0.16323041335612992,0.2405209695262999,0.1066579503168058,0.07326762546515136,0.07535452076837976,0.3376244594186865,0.06404002816051492,0.17386603640752288,0.13720708035804086,0.11990847832646083,0.1666247611384894,0.1153072513325958,0.07686311978276174,0.08430554158704616,0.11789701297395153,0.33289751584028965,0.27398672432867344,0.07185959971839484,0.2752941768078045,0.34018907774313584,0.08920848838378759,0.24150155888564814,0.07168359650005028,0.14671125414864727,0.167630493814744,0.14922558583928391,0.17074826511113345,0.2503520064366891,0.29324650507895,0.4691994367897013,1.0,0.5263042284459089
Papas y zapallos,0.06611751784733662,0.14365733113673804,0.09595460369760203,0.1182500457624016,0.04817865641588871,0.1410946366465312,0.16284092989200072,0.2754530477759473,0.19637561779242171,0.09119531393007503,0.17041918359875527,0.0805418268350723,0.10858502654219293,0.1569101226432363,0.2517298187808896,0.10049423393739704,0.07764964305326744,0.07845506132161817,0.3487827201171517,0.07010799926780158,0.18162181951308806,0.14629324546952224,0.1170785282811642,0.15559216547684426,0.12121544938678383,0.07475745927146256,0.09028006589785832,0.12531576057111474,0.3488559399597291,0.2875709317224968,0.07014460918909024,0.2768808347062053,0.3276587955335896,0.0923302214900238,0.22046494600036606,0.07497711879919458,0.14072853743364452,0.17807065714808712,0.15533589602782352,0.1706022332051986,0.2663371773750686,0.32853743364451765,0.5141131246567819,0.5263042284459089,1.0
