item1,item2,count
38,82,1386.0
38,83,15.0
38,84,512.0
38,85,19.0
38,86,251.0
38,87,44.0
38,88,476.0
38,89,790.0
38,90,280.0
38,91,415.0
38,92,643.0
38,93,1146.0
38,94,668.0
38,95,1439.0
38,96,468.0
38,97,336.0
38,98,723.0
38,99,36.0
38,100,509.0
38,101,1894.0
38,102,631.0
38,103,1467.0
38,104,1331.0
38,105,1060.0
38,106,1236.0
38,107,263.0
38,108,977.0
38,109,339.0
38,110,152.0
38,111,770.0
38,112,1249.0
38,113,191.0
38,114,432.0
38,115,386.0
38,116,1002.0
38,117,992.0
38,118,5.0
38,119,881.0
38,120,658.0
38,121,106.0
38,122,853.0
38,123,804.0
38,124,449.0
38,125,1284.0
38,126,1309.0
38,127,535.0
38,128,161.0
38,129,239.0
38,130,1115.0
38,131,246.0
38,132,32.0
38,137,27.0
38,138,6.0
38,139,7.0
38,142,2.0
38,150,7.0
38,152,2.0
38,153,3.0
38,156,42.0
38,158,2.0
38,159,1.0
38,161,2.0
38,162,1.0
38,165,363.0
38,166,88.0
38,167,1.0
38,168,4.0
38,171,4.0
38,174,941.0
38,175,1.0
38,177,9.0
38,178,38.0
38,179,21.0
38,180,17.0
38,181,3.0
38,182,11.0
38,183,925.0
38,184,698.0
38,185,580.0
38,186,907.0
38,187,956.0
38,188,697.0
38,189,252.0
38,190,265.0
38,191,383.0
38,192,15.0
38,194,3.0
38,195,25.0
38,196,37.0
38,197,33.0
38,198,28.0
38,199,32.0
38,201,16.0
38,206,4.0
38,208,68.0
38,212,985.0
38,213,1514.0
38,214,419.0
38,215,16.0
38,216,3.0
38,218,979.0
38,241,2.0
38,247,14.0
38,248,23.0
38,250,1.0
38,254,1.0
38,265,28.0
38,266,1.0
38,268,26.0
38,269,19.0
38,272,20.0
38,274,59.0
38,279,7.0
38,280,16.0
38,283,10.0
38,288,11.0
38,291,24.0
38,295,1.0
38,298,4.0
38,306,95.0
38,307,39.0
38,308,101.0
38,309,6.0
38,311,2.0
38,314,35.0
38,315,32.0
38,316,15.0
38,320,1.0
38,321,17.0
38,324,11.0
38,326,32.0
38,327,53.0
38,328,9.0
38,329,1.0
38,330,74.0
38,331,4.0
38,334,240.0
38,338,120.0
38,342,3.0
38,352,2.0
38,353,96.0
38,365,2.0
38,367,13.0
38,373,1.0
38,375,2.0
38,383,3.0
38,385,4.0
38,388,11.0
38,389,7.0
38,393,50.0
38,394,4.0
38,420,144.0
38,426,20.0
38,429,45.0
38,431,71.0
38,432,225.0
38,436,34.0
38,457,279.0
38,458,339.0
38,459,573.0
38,460,602.0
38,461,748.0
38,462,13.0
38,463,1.0
38,465,539.0
38,473,1.0
38,474,9.0
38,476,3.0
38,478,16.0
38,480,7.0
38,483,2.0
38,485,11.0
38,486,6.0
38,488,2.0
38,490,42.0
38,492,2.0
38,493,20.0
38,496,8.0
38,497,5.0
38,500,19.0
38,504,14.0
38,505,4.0
38,506,6.0
38,507,5.0
38,508,29.0
38,510,138.0
39,40,88.0
39,41,16.0
39,42,5.0
39,43,36.0
39,44,38.0
39,45,3.0
39,46,19.0
39,48,5.0
39,49,1.0
39,51,5.0
39,52,24.0
39,53,9.0
39,57,54.0
39,58,12.0
39,60,14.0
39,61,68.0
39,62,209.0
39,63,56.0
39,64,8.0
39,74,371.0
39,75,520.0
39,76,10.0
39,77,4.0
39,78,134.0
39,81,690.0
39,82,596.0
39,83,8.0
39,84,221.0
39,85,20.0
39,86,146.0
39,87,21.0
39,88,173.0
39,89,364.0
39,90,130.0
39,91,150.0
39,92,312.0
39,93,491.0
39,94,311.0
39,95,690.0
39,96,233.0
39,97,119.0
39,98,307.0
39,99,12.0
39,100,232.0
39,101,922.0
39,102,265.0
39,103,585.0
39,104,528.0
39,105,414.0
39,106,537.0
39,107,81.0
39,108,399.0
39,109,181.0
39,110,40.0
39,111,266.0
39,112,498.0
39,113,131.0
39,114,206.0
39,115,144.0
39,116,519.0
39,117,465.0
39,118,2.0
39,119,407.0
39,120,215.0
39,121,60.0
39,122,438.0
39,123,462.0
39,124,213.0
39,125,510.0
39,126,726.0
39,127,271.0
39,128,81.0
39,129,152.0
39,130,637.0
39,131,118.0
39,132,11.0
39,137,13.0
39,139,4.0
39,140,2.0
39,142,1.0
39,152,4.0
39,156,19.0
39,158,6.0
39,159,1.0
39,161,5.0
39,165,119.0
39,166,63.0
39,167,1.0
39,171,1.0
39,174,502.0
39,177,6.0
39,178,17.0
39,179,14.0
39,180,6.0
39,181,1.0
39,182,5.0
39,183,439.0
39,184,319.0
39,185,314.0
39,186,472.0
39,187,499.0
39,188,348.0
39,189,142.0
39,190,125.0
39,191,182.0
39,192,8.0
39,194,1.0
39,195,27.0
39,196,21.0
39,197,18.0
39,198,13.0
39,199,15.0
39,201,8.0
39,208,57.0
39,212,383.0
39,213,624.0
39,214,192.0
39,215,10.0
39,216,1.0
39,217,2.0
39,218,506.0
39,241,1.0
39,247,9.0
39,248,13.0
39,250,1.0
39,254,2.0
39,265,10.0
39,268,5.0
39,269,12.0
39,272,7.0
39,274,39.0
39,279,2.0
39,280,11.0
39,283,4.0
39,288,6.0
39,291,9.0
39,298,2.0
39,306,45.0
39,307,25.0
39,308,67.0
39,309,9.0
39,314,12.0
39,315,15.0
39,316,3.0
39,320,1.0
39,321,9.0
39,324,4.0
39,326,18.0
39,327,12.0
39,328,4.0
39,329,1.0
39,330,45.0
39,331,5.0
39,334,136.0
39,338,54.0
39,342,2.0
39,353,60.0
39,365,2.0
39,367,8.0
39,373,1.0
39,385,3.0
39,388,4.0
39,389,6.0
39,393,21.0
39,420,64.0
39,426,6.0
39,429,25.0
39,431,30.0
39,432,87.0
39,436,16.0
39,457,201.0
39,458,267.0
39,459,359.0
39,460,370.0
39,461,472.0
39,462,6.0
39,465,327.0
39,473,3.0
39,474,2.0
39,476,2.0
39,478,7.0
39,480,5.0
39,485,7.0
39,486,1.0
39,488,3.0
39,490,19.0
39,493,4.0
39,496,3.0
39,497,3.0
39,500,5.0
39,504,8.0
39,506,1.0
39,507,3.0
39,508,13.0
39,510,93.0
40,41,150.0
40,42,46.0
40,43,282.0
40,44,300.0
40,45,3.0
40,46,130.0
40,48,25.0
40,49,1.0
40,51,23.0
40,52,100.0
40,53,23.0
40,57,74.0
40,58,62.0
40,60,34.0
40,61,144.0
40,62,435.0
40,63,122.0
40,64,17.0
40,74,785.0
40,75,1214.0
40,76,24.0
40,77,24.0
40,78,281.0
40,81,1350.0
40,82,941.0
40,83,29.0
40,84,510.0
40,85,43.0
40,86,363.0
40,87,49.0
40,88,317.0
40,89,629.0
40,90,276.0
40,91,242.0
40,92,532.0
40,93,785.0
40,94,883.0
40,95,1449.0
40,96,492.0
40,97,244.0
40,98,463.0
40,99,30.0
40,100,486.0
40,101,1776.0
40,102,388.0
40,103,1009.0
40,104,777.0
40,105,679.0
40,106,875.0
40,107,186.0
40,108,702.0
40,109,393.0
40,110,91.0
40,111,483.0
40,112,867.0
40,113,214.0
40,114,385.0
40,115,232.0
40,116,1212.0
40,117,941.0
40,118,11.0
40,119,1227.0
40,120,478.0
40,121,179.0
40,122,980.0
40,123,1002.0
40,124,516.0
40,125,1326.0
40,126,1482.0
40,127,568.0
40,128,171.0
40,129,375.0
40,130,1508.0
40,131,345.0
40,132,47.0
40,137,37.0
40,138,3.0
40,139,7.0
40,150,15.0
40,152,2.0
40,153,2.0
40,154,2.0
40,156,73.0
40,157,2.0
40,158,5.0
40,159,4.0
40,161,4.0
40,162,3.0
40,165,378.0
40,166,200.0
40,167,3.0
40,168,8.0
40,171,1.0
40,174,1030.0
40,175,3.0
40,177,25.0
40,178,57.0
40,179,38.0
40,180,14.0
40,181,2.0
40,182,10.0
40,183,615.0
40,184,366.0
40,185,359.0
40,186,407.0
40,187,553.0
40,188,401.0
40,189,175.0
40,190,176.0
40,191,205.0
40,192,13.0
40,194,3.0
40,195,48.0
40,196,51.0
40,197,30.0
40,198,46.0
40,199,37.0
40,201,35.0
40,206,14.0
40,208,105.0
40,209,6.0
40,212,836.0
40,213,937.0
40,214,551.0
40,215,31.0
40,216,4.0
40,217,3.0
40,218,918.0
40,241,4.0
40,247,39.0
40,248,42.0
40,250,13.0
40,254,1.0
40,265,48.0
40,266,8.0
40,268,68.0
40,269,36.0
40,272,28.0
40,274,178.0
40,279,15.0
40,280,38.0
40,281,4.0
40,283,15.0
40,288,38.0
40,291,34.0
40,295,1.0
40,298,3.0
40,306,132.0
40,307,67.0
40,308,186.0
40,309,20.0
40,311,4.0
40,314,30.0
40,315,43.0
40,316,18.0
40,318,3.0
40,320,2.0
40,321,42.0
40,324,21.0
40,326,37.0
40,327,16.0
40,328,21.0
40,330,159.0
40,331,4.0
40,334,406.0
40,338,119.0
40,342,6.0
40,352,5.0
40,353,179.0
40,365,3.0
40,367,22.0
40,375,2.0
40,378,2.0
40,383,3.0
40,385,6.0
40,388,13.0
40,389,12.0
40,393,108.0
40,394,4.0
40,420,143.0
40,426,21.0
40,429,63.0
40,431,103.0
40,432,299.0
40,436,52.0
40,457,470.0
40,458,576.0
40,459,793.0
40,460,1052.0
40,461,1044.0
40,462,14.0
40,465,789.0
40,473,7.0
40,474,28.0
40,476,2.0
40,478,24.0
40,480,12.0
40,485,23.0
40,486,22.0
40,487,1.0
40,488,1.0
40,489,4.0
40,490,104.0
40,492,2.0
40,493,39.0
40,496,9.0
40,497,10.0
40,500,43.0
40,504,44.0
40,505,6.0
40,506,14.0
40,507,19.0
40,508,35.0
40,510,112.0
41,42,7.0
41,43,60.0
41,44,37.0
41,45,1.0
41,46,26.0
41,48,2.0
41,51,6.0
41,52,27.0
41,53,7.0
41,57,8.0
41,58,15.0
41,60,4.0
41,61,25.0
41,62,80.0
41,63,25.0
41,64,5.0
41,74,118.0
41,75,225.0
41,76,6.0
41,77,2.0
41,78,68.0
41,81,264.0
41,82,212.0
41,83,3.0
41,84,92.0
41,85,10.0
41,86,71.0
41,87,15.0
41,88,66.0
41,89,135.0
41,90,87.0
41,91,52.0
41,92,111.0
41,93,149.0
41,94,148.0
41,95,229.0
41,96,95.0
41,97,50.0
41,98,134.0
41,99,4.0
41,100,89.0
41,101,344.0
41,102,92.0
41,103,182.0
41,104,165.0
41,105,121.0
41,106,167.0
41,107,34.0
41,108,170.0
41,109,57.0
41,110,13.0
41,111,109.0
41,112,184.0
41,113,37.0
41,114,71.0
41,115,43.0
41,116,218.0
41,117,174.0
41,118,2.0
41,119,180.0
41,120,88.0
41,121,15.0
41,122,172.0
41,123,178.0
41,124,91.0
41,125,236.0
41,126,258.0
41,127,138.0
41,128,37.0
41,129,55.0
41,130,275.0
41,131,55.0
41,132,8.0
41,137,12.0
41,139,4.0
41,142,1.0
41,150,4.0
41,156,12.0
41,158,1.0
41,159,1.0
41,161,3.0
41,165,62.0
41,166,26.0
41,167,1.0
41,168,1.0
41,171,1.0
41,174,160.0
41,175,3.0
41,177,5.0
41,178,9.0
41,179,11.0
41,180,2.0
41,181,1.0
41,182,2.0
41,183,125.0
41,184,81.0
41,185,77.0
41,186,78.0
41,187,110.0
41,188,98.0
41,189,37.0
41,190,35.0
41,191,46.0
41,192,3.0
41,195,9.0
41,196,7.0
41,197,10.0
41,198,9.0
41,199,6.0
41,201,17.0
41,208,21.0
41,212,142.0
41,213,215.0
41,214,104.0
41,215,2.0
41,216,1.0
41,218,168.0
41,241,2.0
41,247,4.0
41,248,8.0
41,250,2.0
41,265,10.0
41,266,2.0
41,268,8.0
41,269,9.0
41,272,6.0
41,274,29.0
41,279,4.0
41,280,5.0
41,281,2.0
41,283,1.0
41,288,4.0
41,291,5.0
41,295,1.0
41,298,1.0
41,306,24.0
41,307,16.0
41,308,38.0
41,309,5.0
41,314,15.0
41,315,10.0
41,316,6.0
41,321,8.0
41,324,4.0
41,326,15.0
41,327,5.0
41,328,3.0
41,330,21.0
41,331,3.0
41,334,61.0
41,338,28.0
41,342,1.0
41,353,30.0
41,367,6.0
41,388,2.0
41,389,3.0
41,393,11.0
41,420,23.0
41,426,6.0
41,429,8.0
41,431,16.0
41,432,50.0
41,436,10.0
41,457,84.0
41,458,123.0
41,459,158.0
41,460,197.0
41,461,207.0
41,462,3.0
41,465,167.0
41,474,5.0
41,476,3.0
41,478,2.0
41,480,5.0
41,485,5.0
41,486,2.0
41,490,14.0
41,492,2.0
41,497,2.0
41,500,1.0
41,504,8.0
41,506,1.0
41,507,3.0
41,508,9.0
41,510,17.0
42,43,21.0
42,44,52.0
42,45,2.0
42,46,6.0
42,52,9.0
42,53,1.0
42,57,4.0
42,60,3.0
42,61,12.0
42,62,60.0
42,63,6.0
42,74,78.0
42,75,120.0
42,76,1.0
42,77,3.0
42,78,14.0
42,81,134.0
42,82,93.0
42,83,2.0
42,84,44.0
42,85,3.0
42,86,45.0
42,87,3.0
42,88,29.0
42,89,45.0
42,90,22.0
42,91,21.0
42,92,31.0
42,93,58.0
42,94,76.0
42,95,141.0
42,96,43.0
42,97,11.0
42,98,33.0
42,99,1.0
42,100,40.0
42,101,167.0
42,102,40.0
42,103,101.0
42,104,69.0
42,105,54.0
42,106,81.0
42,107,15.0
42,108,59.0
42,109,30.0
42,110,5.0
42,111,41.0
42,112,71.0
42,113,14.0
42,114,26.0
42,115,24.0
42,116,92.0
42,117,92.0
42,119,130.0
42,120,42.0
42,121,12.0
42,122,85.0
42,123,121.0
42,124,49.0
42,125,104.0
42,126,124.0
42,127,47.0
42,128,14.0
42,129,33.0
42,130,154.0
42,131,36.0
42,132,4.0
42,137,3.0
42,139,3.0
42,140,1.0
42,156,11.0
42,161,1.0
42,165,24.0
42,166,17.0
42,168,1.0
42,174,105.0
42,177,3.0
42,178,5.0
42,179,4.0
42,180,1.0
42,183,61.0
42,184,29.0
42,185,38.0
42,186,44.0
42,187,60.0
42,188,33.0
42,189,15.0
42,190,22.0
42,191,28.0
42,192,1.0
42,195,5.0
42,196,3.0
42,198,5.0
42,199,6.0
42,201,1.0
42,208,11.0
42,209,2.0
42,212,59.0
42,213,80.0
42,214,53.0
42,215,1.0
42,218,93.0
42,247,6.0
42,248,5.0
42,266,2.0
42,268,6.0
42,269,3.0
42,272,2.0
42,274,11.0
42,279,1.0
42,280,1.0
42,283,1.0
42,288,1.0
42,291,1.0
42,306,11.0
42,307,5.0
42,308,21.0
42,309,4.0
42,314,2.0
42,315,6.0
42,316,1.0
42,318,1.0
42,321,5.0
42,324,5.0
42,326,6.0
42,327,1.0
42,328,3.0
42,330,17.0
42,331,1.0
42,334,46.0
42,338,14.0
42,353,12.0
42,367,7.0
42,375,1.0
42,385,1.0
42,388,7.0
42,389,2.0
42,393,3.0
42,420,14.0
42,426,1.0
42,429,7.0
42,431,12.0
42,432,26.0
42,436,1.0
42,457,32.0
42,458,52.0
42,459,65.0
42,460,79.0
42,461,77.0
42,462,4.0
42,465,59.0
42,473,2.0
42,476,4.0
42,478,5.0
42,480,1.0
42,485,2.0
42,486,7.0
42,487,1.0
42,489,1.0
42,490,12.0
42,493,2.0
42,496,2.0
42,500,9.0
42,504,5.0
42,505,1.0
42,507,3.0
42,510,7.0
43,44,100.0
43,45,2.0
43,46,91.0
43,48,10.0
43,49,2.0
43,51,9.0
43,52,71.0
43,53,10.0
43,57,30.0
43,58,41.0
43,60,23.0
43,61,65.0
43,62,215.0
43,63,53.0
43,64,9.0
43,74,461.0
43,75,592.0
43,76,12.0
43,77,8.0
43,78,127.0
43,81,686.0
43,82,501.0
43,83,8.0
43,84,253.0
43,85,9.0
43,86,159.0
43,87,22.0
43,88,165.0
43,89,309.0
43,90,96.0
43,91,98.0
43,92,302.0
43,93,438.0
43,94,556.0
43,95,774.0
43,96,318.0
43,97,122.0
43,98,200.0
43,99,11.0
43,100,210.0
43,101,872.0
43,102,186.0
43,103,485.0
43,104,388.0
43,105,334.0
43,106,454.0
43,107,99.0
43,108,360.0
43,109,227.0
43,110,41.0
43,111,273.0
43,112,503.0
43,113,70.0
43,114,190.0
43,115,134.0
43,116,595.0
43,117,484.0
43,118,6.0
43,119,855.0
43,120,193.0
43,121,91.0
43,122,565.0
43,123,589.0
43,124,389.0
43,125,744.0
43,126,764.0
43,127,291.0
43,128,87.0
43,129,197.0
43,130,919.0
43,131,219.0
43,132,10.0
43,137,10.0
43,138,4.0
43,139,6.0
43,140,4.0
43,150,11.0
43,152,2.0
43,156,18.0
43,158,4.0
43,159,3.0
43,161,2.0
43,165,236.0
43,166,111.0
43,167,1.0
43,168,1.0
43,174,581.0
43,175,2.0
43,177,19.0
43,178,36.0
43,179,11.0
43,180,2.0
43,182,4.0
43,183,275.0
43,184,177.0
43,185,181.0
43,186,234.0
43,187,285.0
43,188,201.0
43,189,81.0
43,190,82.0
43,191,84.0
43,192,8.0
43,194,2.0
43,195,14.0
43,196,21.0
43,197,15.0
43,198,17.0
43,199,21.0
43,201,17.0
43,206,4.0
43,208,47.0
43,209,4.0
43,212,507.0
43,213,542.0
43,214,381.0
43,215,20.0
43,216,3.0
43,217,1.0
43,218,425.0
43,241,4.0
43,247,8.0
43,248,17.0
43,250,6.0
43,254,1.0
43,256,1.0
43,265,42.0
43,266,6.0
43,268,20.0
43,269,15.0
43,272,17.0
43,274,129.0
43,279,12.0
43,280,17.0
43,283,4.0
43,288,20.0
43,291,16.0
43,295,2.0
43,306,141.0
43,307,49.0
43,308,122.0
43,309,11.0
43,311,5.0
43,314,26.0
43,315,22.0
43,316,5.0
43,318,5.0
43,320,1.0
43,321,26.0
43,324,11.0
43,326,13.0
43,327,8.0
43,328,8.0
43,329,1.0
43,330,62.0
43,331,4.0
43,334,182.0
43,338,78.0
43,342,2.0
43,352,4.0
43,353,68.0
43,365,1.0
43,367,9.0
43,375,1.0
43,383,5.0
43,385,2.0
43,388,4.0
43,389,7.0
43,393,43.0
43,394,2.0
43,408,1.0
43,420,140.0
43,426,14.0
43,429,36.0
43,431,99.0
43,432,229.0
43,436,34.0
43,457,208.0
43,458,271.0
43,459,356.0
43,460,472.0
43,461,488.0
43,462,10.0
43,465,379.0
43,473,1.0
43,474,13.0
43,476,1.0
43,478,9.0
43,480,9.0
43,483,1.0
43,485,11.0
43,486,12.0
43,490,51.0
43,493,11.0
43,496,4.0
43,497,4.0
43,500,11.0
43,504,19.0
43,505,4.0
43,506,7.0
43,507,7.0
43,508,22.0
43,510,38.0
44,45,7.0
44,46,40.0
44,48,17.0
44,51,6.0
44,52,54.0
44,53,7.0
44,57,46.0
44,58,20.0
44,60,12.0
44,61,75.0
44,62,268.0
44,63,65.0
44,64,10.0
44,74,501.0
44,75,781.0
44,76,13.0
44,77,6.0
44,78,183.0
44,81,917.0
44,82,585.0
44,83,16.0
44,84,316.0
44,85,20.0
44,86,211.0
44,87,30.0
44,88,198.0
44,89,388.0
44,90,108.0
44,91,116.0
44,92,277.0
44,93,430.0
44,94,504.0
44,95,893.0
44,96,275.0
44,97,158.0
44,98,238.0
44,99,12.0
44,100,280.0
44,101,1066.0
44,102,208.0
44,103,611.0
44,104,502.0
44,105,415.0
44,106,594.0
44,107,112.0
44,108,410.0
44,109,230.0
44,110,54.0
44,111,293.0
44,112,465.0
44,113,128.0
44,114,218.0
44,115,153.0
44,116,763.0
44,117,617.0
44,118,8.0
44,119,659.0
44,120,294.0
44,121,80.0
44,122,586.0
44,123,560.0
44,124,243.0
44,125,720.0
44,126,892.0
44,127,339.0
44,128,111.0
44,129,228.0
44,130,903.0
44,131,199.0
44,132,16.0
44,137,19.0
44,138,2.0
44,139,8.0
44,140,2.0
44,142,2.0
44,150,8.0
44,152,3.0
44,156,56.0
44,158,1.0
44,159,2.0
44,161,4.0
44,165,204.0
44,166,109.0
44,167,1.0
44,168,1.0
44,171,2.0
44,174,680.0
44,175,2.0
44,177,12.0
44,178,45.0
44,179,20.0
44,180,7.0
44,181,1.0
44,182,4.0
44,183,357.0
44,184,229.0
44,185,172.0
44,186,263.0
44,187,283.0
44,188,237.0
44,189,114.0
44,190,99.0
44,191,109.0
44,192,7.0
44,194,1.0
44,195,27.0
44,196,29.0
44,197,24.0
44,198,30.0
44,199,20.0
44,201,11.0
44,206,4.0
44,208,66.0
44,209,6.0
44,212,471.0
44,213,588.0
44,214,281.0
44,215,8.0
44,216,2.0
44,217,3.0
44,218,619.0
44,241,2.0
44,247,28.0
44,248,28.0
44,250,5.0
44,254,2.0
44,265,14.0
44,266,3.0
44,268,43.0
44,269,22.0
44,272,14.0
44,274,74.0
44,279,7.0
44,280,7.0
44,281,1.0
44,283,8.0
44,288,19.0
44,291,10.0
44,298,1.0
44,306,56.0
44,307,29.0
44,308,98.0
44,309,12.0
44,311,1.0
44,314,14.0
44,315,19.0
44,316,5.0
44,320,1.0
44,321,18.0
44,324,11.0
44,326,26.0
44,327,7.0
44,328,14.0
44,330,78.0
44,331,4.0
44,334,205.0
44,338,73.0
44,342,5.0
44,352,5.0
44,353,104.0
44,358,1.0
44,367,9.0
44,373,1.0
44,375,1.0
44,383,1.0
44,385,7.0
44,388,8.0
44,389,6.0
44,393,53.0
44,394,1.0
44,420,108.0
44,426,16.0
44,429,34.0
44,431,73.0
44,432,179.0
44,436,23.0
44,457,262.0
44,458,343.0
44,459,529.0
44,460,615.0
44,461,649.0
44,462,11.0
44,465,489.0
44,473,1.0
44,474,8.0
44,476,2.0
44,478,14.0
44,480,7.0
44,483,1.0
44,485,22.0
44,486,8.0
44,487,1.0
44,490,67.0
44,493,22.0
44,496,8.0
44,497,2.0
44,500,42.0
44,504,14.0
44,505,8.0
44,506,6.0
44,507,10.0
44,508,14.0
44,510,61.0
45,57,1.0
45,61,2.0
45,62,9.0
45,74,12.0
45,75,15.0
45,78,3.0
45,81,17.0
45,82,16.0
45,84,9.0
45,86,3.0
45,87,1.0
45,88,5.0
45,89,5.0
45,91,1.0
45,92,9.0
45,93,10.0
45,94,8.0
45,95,18.0
45,96,1.0
45,98,6.0
45,100,5.0
45,101,23.0
45,102,2.0
45,103,15.0
45,104,10.0
45,105,8.0
45,106,13.0
45,107,1.0
45,108,6.0
45,109,2.0
45,111,7.0
45,112,14.0
45,114,5.0
45,115,1.0
45,116,10.0
45,117,9.0
45,119,20.0
45,120,7.0
45,121,2.0
45,122,8.0
45,123,10.0
45,124,4.0
45,125,15.0
45,126,15.0
45,127,8.0
45,128,1.0
45,129,2.0
45,130,9.0
45,131,2.0
45,132,1.0
45,137,1.0
45,156,1.0
45,158,1.0
45,165,1.0
45,166,1.0
45,174,16.0
45,178,2.0
45,183,14.0
45,184,6.0
45,185,1.0
45,186,13.0
45,187,12.0
45,188,6.0
45,189,1.0
45,190,4.0
45,191,8.0
45,195,1.0
45,196,1.0
45,197,1.0
45,198,1.0
45,199,2.0
45,208,2.0
45,209,1.0
45,212,11.0
45,213,13.0
45,214,4.0
45,218,13.0
45,274,1.0
45,306,1.0
45,315,2.0
45,326,1.0
45,330,2.0
45,334,2.0
45,338,5.0
45,431,1.0
45,432,5.0
45,436,1.0
45,457,3.0
45,458,4.0
45,459,3.0
45,460,3.0
45,461,10.0
45,465,3.0
45,478,1.0
45,486,1.0
45,490,2.0
45,500,2.0
45,505,1.0
45,506,1.0
45,507,2.0
46,48,15.0
46,51,4.0
46,52,24.0
46,53,3.0
46,57,12.0
46,58,19.0
46,60,15.0
46,61,107.0
46,62,139.0
46,63,60.0
46,64,6.0
46,74,579.0
46,75,761.0
46,76,19.0
46,77,20.0
46,78,180.0
46,81,646.0
46,82,495.0
46,83,21.0
46,84,222.0
46,85,26.0
46,86,407.0
46,87,23.0
46,88,130.0
46,89,527.0
46,90,86.0
46,91,46.0
46,92,246.0
46,93,294.0
46,94,1459.0
46,95,835.0
46,96,623.0
46,97,61.0
46,98,135.0
46,99,16.0
46,100,217.0
46,101,965.0
46,102,156.0
46,103,336.0
46,104,334.0
46,105,225.0
46,106,291.0
46,107,54.0
46,108,500.0
46,109,588.0
46,110,28.0
46,111,134.0
46,112,312.0
46,113,76.0
46,114,210.0
46,115,126.0
46,116,3471.0
46,117,1796.0
46,118,5.0
46,119,3305.0
46,120,171.0
46,121,205.0
46,122,927.0
46,123,1382.0
46,124,1701.0
46,125,3193.0
46,126,1115.0
46,127,487.0
46,128,64.0
46,129,284.0
46,130,2693.0
46,131,301.0
46,132,11.0
46,137,25.0
46,138,2.0
46,139,11.0
46,150,7.0
46,152,1.0
46,156,18.0
46,158,1.0
46,159,1.0
46,162,1.0
46,165,1987.0
46,166,132.0
46,168,1.0
46,174,714.0
46,177,18.0
46,178,38.0
46,179,11.0
46,180,2.0
46,182,2.0
46,183,191.0
46,184,134.0
46,185,129.0
46,186,138.0
46,187,125.0
46,188,132.0
46,189,38.0
46,190,48.0
46,191,74.0
46,192,3.0
46,194,1.0
46,195,11.0
46,196,9.0
46,197,9.0
46,198,37.0
46,199,92.0
46,201,4.0
46,206,7.0
46,208,55.0
46,209,3.0
46,212,971.0
46,213,490.0
46,214,2371.0
46,215,44.0
46,216,13.0
46,217,3.0
46,218,337.0
46,241,1.0
46,247,3.0
46,248,9.0
46,250,1.0
46,256,1.0
46,265,11.0
46,268,8.0
46,269,9.0
46,272,10.0
46,274,269.0
46,279,7.0
46,280,19.0
46,281,1.0
46,283,3.0
46,288,9.0
46,291,36.0
46,295,2.0
46,306,583.0
46,307,115.0
46,308,139.0
46,309,16.0
46,311,2.0
46,314,9.0
46,315,12.0
46,316,12.0
46,318,1.0
46,321,7.0
46,324,9.0
46,326,18.0
46,327,4.0
46,328,35.0
46,330,131.0
46,331,1.0
46,334,372.0
46,338,45.0
46,342,5.0
46,352,5.0
46,353,143.0
46,365,1.0
46,367,11.0
46,375,3.0
46,383,2.0
46,385,1.0
46,388,24.0
46,389,1.0
46,393,36.0
46,408,1.0
46,420,409.0
46,426,61.0
46,429,83.0
46,431,52.0
46,432,469.0
46,436,22.0
46,457,387.0
46,458,873.0
46,459,548.0
46,460,1471.0
46,461,1368.0
46,462,58.0
46,465,1016.0
46,473,1.0
46,474,7.0
46,476,4.0
46,478,3.0
46,480,3.0
46,485,3.0
46,486,9.0
46,488,1.0
46,490,30.0
46,493,17.0
46,496,2.0
46,497,4.0
46,500,9.0
46,504,23.0
46,505,2.0
46,506,1.0
46,507,2.0
46,508,11.0
46,510,41.0
48,51,1.0
48,52,1.0
48,53,2.0
48,57,6.0
48,58,6.0
48,61,27.0
48,62,70.0
48,63,25.0
48,64,3.0
48,74,121.0
48,75,150.0
48,76,9.0
48,77,1.0
48,78,83.0
48,81,176.0
48,82,101.0
48,83,6.0
48,84,66.0
48,85,7.0
48,86,44.0
48,87,4.0
48,88,34.0
48,89,79.0
48,90,37.0
48,91,22.0
48,92,41.0
48,93,60.0
48,94,148.0
48,95,185.0
48,96,93.0
48,97,16.0
48,98,52.0
48,100,47.0
48,101,204.0
48,102,39.0
48,103,84.0
48,104,70.0
48,105,63.0
48,106,80.0
48,107,23.0
48,108,64.0
48,109,70.0
48,110,6.0
48,111,47.0
48,112,65.0
48,113,27.0
48,114,28.0
48,115,20.0
48,116,120.0
48,117,108.0
48,118,2.0
48,119,211.0
48,120,43.0
48,121,20.0
48,122,179.0
48,123,134.0
48,124,91.0
48,125,155.0
48,126,186.0
48,127,60.0
48,128,22.0
48,129,45.0
48,130,244.0
48,131,56.0
48,132,1.0
48,137,5.0
48,138,1.0
48,139,1.0
48,150,1.0
48,156,3.0
48,165,46.0
48,166,23.0
48,167,1.0
48,174,134.0
48,177,4.0
48,178,11.0
48,179,4.0
48,180,1.0
48,183,53.0
48,184,35.0
48,185,30.0
48,186,47.0
48,187,54.0
48,188,49.0
48,189,15.0
48,190,17.0
48,191,19.0
48,195,5.0
48,196,5.0
48,197,5.0
48,198,1.0
48,206,2.0
48,208,11.0
48,212,78.0
48,213,91.0
48,214,92.0
48,215,4.0
48,218,121.0
